pet_31626, 3380, 筷子, 吃飯
pet_23180, 3357, 罵人, 一拳
pet_23348, 3377, 肌肉男, 體育館
pet_23082, 3412, 當你想吐, 想辦法忍住先
pet_23195, 3356, 加辣, 辣
pet_23195, 3356, 有辣椒, 辣
pet_23195, 3356, 擦萬金油, 辣
pet_23195, 3356, 麻辣鴨血, 辣
pet_20408, 3404, 停止, 紅燈
pet_20281, 3385, 喝水, 跑完步
pet_23232, 3404, 溫度變高了, 很熱
pet_23231, 3415, 怕的時候, 躲起來
pet_23162, 3395, 店員, 拿到髒的銅板
pet_22904, 3354, 走路, 消耗熱量
pet_23080, 3395, 作家, 抄襲
pet_23080, 3395, 作家, 盜版
pet_21947, 3392, 美女, 青春痘
pet_23080, 3384, 鬧鐘, 擾人清夢
pet_23218, 3357, 全家, 喬巴
pet_23218, 3360, 騎單車, 帶安全帽
pet_23218, 3392, 小偷, 被抓
pet_23248, 3353, 喜, 歡樂
pet_377, 3353, 樂, 快樂
pet_24987, 3383, 牛, 吃
pet_23248, 3353, 喜, 高興
pet_377, 3353, 樂, 爽
pet_23186, 3353, 我, 親
pet_23174, 3383, 你, 尿尿
pet_7930, 3391, 你, 聽音樂
pet_23113, 3392, 打工時, 加班
pet_23098, 3360, 抽菸, 拿出香煙
pet_23231, 3357, 吃太多蛋糕, 肥胖
pet_23098, 3371, 沈浸, 悲哀
pet_23186, 3384, 老鷹, 狩獵
pet_23138, 3380, 粉鋪, 化妝
pet_23113, 3392, 沒加班費時, 加班
pet_23024, 3383, 玩水時, 打水仗
pet_15674, 3360, 脫褲子, 拉褲子
pet_23098, 3370, 課本, 學生用品
pet_23186, 3384, 老鷹, 照顧小鷹
pet_23311, 3388, 裝傻, 唬弄別人
pet_23108, 3353, 坐飛機, 嘔吐
pet_23241, 3395, 中國, 自由民主
pet_17984, 3355, 颱風過, 國軍很忙
pet_23213, 3377, 同學, 逛街的地方
pet_23213, 3415, 洗澡, 把全身洗乾淨
pet_23098, 3384, 快樂, 傳染給別人
pet_22863, 3355, 書讀完, 成績變好
pet_23242, 3366, 界面活性劑, 木炭
pet_23213, 3355, 被小孩氣到, 打小孩
pet_22761, 3355, 吃很飽, 想睡覺
pet_23024, 3383, 玩水時, 游泳
pet_23098, 3384, 快樂, 唱歌
pet_23134, 3415, 做愛前, 買保險套
pet_23236, 3384, 痛苦, 生氣
pet_23134, 3415, 做愛前, 洗澡
pet_23113, 3392, 公務員, 加班
pet_23199, 3365, 筆, 抒發思緒
pet_31455, 3377, 我, 路上
pet_23213, 3415, 洗澡, 檢視自己
pet_23241, 3353, 心理學, 學習
pet_23113, 3392, 不想賺錢時, 加班
pet_23063, 3355, 庫子裂開, 被取笑
pet_16702, 3415, 清晨, 看書
pet_15484, 3370, 時間, 越來越快東西
pet_21107, 3367, 雲, 水分
pet_23213, 3355, 嘿咻, 懷孕
pet_23242, 3366, 界面活性劑, 水
pet_23108, 3377, 我, 百貨公司
pet_23213, 3367, 海洋, 水草
pet_23063, 3355, 跌倒, 被取笑
pet_23134, 3354, 超爽, 想慶祝
pet_23241, 3353, 吉他, 學習
pet_22832, 3353, 累, 睡一覺
pet_23241, 3395, 中國, 美國
pet_23186, 3387, 鍛鍊, 能力
pet_15484, 3370, 時間, 永恆不變定理
pet_23241, 3353, 電腦, 學習
pet_23186, 3370, 青蛙, 會產卵的生物
pet_23213, 3415, 期中考, 用功念書
pet_23311, 3388, 說個小謊, 唬弄別人
pet_23509, 3399, 毛利小五郎, 偵探
pet_23186, 3370, 螞蟻, 群體動物
pet_22832, 3357, 上網, 沉迷
pet_23236, 3358, 爭執, 戰爭
pet_23151, 3353, 弄髒身體, 洗澡
pet_23236, 3384, 痛苦, 不快樂
pet_23241, 3353, 課本, 學習
pet_22832, 3357, 上網, 上癮
pet_23241, 3395, 中國, 民進黨
pet_17984, 3355, 颱風過, 立委打嘴砲
pet_23098, 3360, 抽菸, 買煙
pet_23186, 3384, 飛機, 載東西
pet_23063, 3355, 考零分, 被取笑
pet_23180, 3357, 罵人, 失落
pet_23213, 3377, 癡漢, 電車
pet_22761, 3355, 吃很飽, 打飽嗝
pet_23311, 3388, 裝神弄鬼, 唬弄別人
pet_22521, 3355, 睡很飽, 遺忘
pet_22521, 3358, 沒消化, 便祕
pet_22521, 3358, 沒喝水, 便祕
pet_22521, 3353, 髒, 噁心
pet_23108, 3377, 我, 機場
pet_17984, 3355, 颱風過, 清理家園
pet_23311, 3393, 我不, 楚留香
pet_23134, 3353, 開心時, 看電視
pet_15674, 3360, 脫褲子, 拉開拉鍊
pet_23509, 3399, 毛利小五郎, 目木警官朋友
pet_23151, 3353, 出去玩, 洗澡
pet_23213, 3377, 同學, 即時通
pet_16702, 3415, 清晨, 晨跑
pet_22521, 3358, 沒大便, 便祕
pet_22832, 3353, 累, 躺著
pet_23213, 3383, 大學生, 學習戀愛學分
pet_23180, 3386, 出國, 上班
pet_22521, 3404, 亂吃, 拉肚子
pet_22521, 3355, 睡很飽, 有精神
pet_22832, 3358, 茶, 失眠
pet_22832, 3358, 燈光, 失眠
pet_19416, 3358, 過度亢奮, 失眠
pet_23186, 3353, 船難, 游泳
pet_22521, 3355, 睡很飽, 很爽
pet_22832, 3358, 有煩惱, 失眠
pet_22832, 3358, 噪音, 失眠
pet_23199, 3380, 出氣娃娃, 恨
pet_22521, 3404, 有問題, 打呼
pet_23236, 3384, 痛苦, 不舒服
pet_22761, 3355, 吃很飽, 肚子很撐
pet_16702, 3415, 清晨, 睡覺
pet_23213, 3365, 袋子, 買衣服
pet_23236, 3384, 痛苦, 抓狂
pet_23186, 3387, 體驗人生, 能力
pet_23113, 3392, 很累時, 加班
pet_16702, 3415, 清晨, 享受安靜
pet_23241, 3395, 中國, 台灣獨立
pet_19416, 3358, 睡眠品質差, 失眠
pet_15484, 3370, 時間, 光的學問
pet_23174, 3383, 你, 跌倒
pet_23174, 3383, 你, 打哈欠
pet_16702, 3415, 遇見馬英九, 握手
pet_16702, 3415, 遇見馬英九, 要簽名
pet_16702, 3415, 遇見馬英九, 裝沒看到
pet_16702, 3415, 遇見馬英九, 拍照
pet_16702, 3415, 遇見馬英九, 在旁觀看
pet_23175, 3395, 總統, 洗錢
pet_23175, 3353, 小胖雞, 讓他減肥
pet_23175, 3353, 小胖雞, 煮來吃
pet_23175, 3353, 小胖雞, 當寵物疼
pet_23175, 3353, 小胖雞, 送給朋友
pet_23218, 3353, 看漫畫, 大哭
pet_23218, 3353, 看漫畫, 吃零食
pet_23186, 3353, 我, 抱
pet_23082, 3383, 去唱歌時, 搶麥克風
pet_23082, 3392, 遠足時, 下雨
pet_23082, 3392, 辦活動時, 下雨
pet_23082, 3392, 天氣冷時, 下雨
pet_23082, 3354, 看書, 更有知識
pet_23082, 3354, 看書, 學習新知
pet_23186, 3358, 飯前不洗手, 拉肚子
pet_23137, 3358, 吃太多, 腸胃不適
pet_22521, 3395, 家屬, 政府
pet_19416, 3404, 吸收能量, 共價鍵斷裂
pet_19416, 3377, 食物, 肯德基
pet_22918, 3415, 中午, 吃午飯
pet_19416, 3377, 食物, 漢堡王
pet_22918, 3415, 中午, 跟同事吃飯
pet_22918, 3354, 生病, 精神不好
pet_22918, 3353, 喝酒, 精神不濟
pet_22918, 3353, 喝酒, 大聲唱歌
pet_20281, 3370, 小狗, 生命
pet_20281, 3370, 小狗, 四隻腳的動物
pet_16702, 3399, 麻辣鍋, 我買的
pet_16702, 3399, 麻辣鍋, 他喝
pet_16702, 3399, 麻辣鍋, 你吃
pet_16702, 3399, 麻辣鍋, 嬸嬸賣
pet_16702, 3399, 麻辣鍋, 大廚煮
pet_23098, 3409, 養小孩, 很花心力
pet_23199, 3392, 小叮噹, 囓齒類動物
pet_23199, 3392, 烏龜, 鐵鎚
pet_23199, 3392, 烏龜, 天敵
pet_22961, 3412, 颱風來, 屯積乾糧
pet_22961, 3412, 颱風來, 看有沒有放假
pet_23108, 3412, 地震, 漏尿
pet_23108, 3412, 地震, 一樣睡著
pet_7930, 3391, 媽媽, 聽音樂
pet_7930, 3391, 妹妹, 聽音樂
pet_23247, 3412, 睡覺, 振動
pet_23174, 3391, 妹妹, 背娃娃
pet_23174, 3391, 妹妹, 玩芭比
pet_23174, 3391, 妹妹, 有弟弟
pet_23174, 3391, 妹妹, 當姐姐
pet_23174, 3391, 妹妹, 去花園
pet_377, 3353, 樂, 大笑
pet_377, 3353, 樂, 吹冷氣
pet_377, 3353, 樂, 親人
pet_3760, 3384, 蜜蜂, 跳蜂舞
pet_3760, 3384, 蜜蜂, 產蜂蠟
pet_3760, 3378, 放射治療室, 醫院
pet_23052, 3383, 太閒的人, 花錢
pet_23052, 3383, 政府, 花錢
pet_23052, 3383, 敗家女, 花錢
pet_23052, 3383, 我, 花錢
pet_23248, 3358, 蚊蟲咬傷, 養
pet_23248, 3353, 喜, 歡
pet_23248, 3353, 喜, 樂
pet_23248, 3353, 喜, 笑
pet_23248, 3353, 生氣, po文
pet_23248, 3353, 想到, po文
pet_23248, 3353, 有問題, po文
pet_23248, 3353, 愛吃, po文
pet_23248, 3353, 快樂, po文
pet_22521, 3383, 測驗, 讀書
pet_22100, 3383, 乳液, 滋潤身體
pet_22100, 3383, 乳液, 預防皮膚乾裂
pet_3842, 3353, 打啵, 上天堂
pet_3842, 3353, 贏錢, 上天堂
pet_22961, 3353, 沒吃東西, 吃飯
pet_3842, 3385, 無聊, 沒上班
pet_23108, 3385, 無聊, 想睡了
pet_23108, 3385, 無聊, 聽不懂
pet_3842, 3385, 無聊, 放假下大雨
pet_3842, 3385, 無聊, 家裡沒人
pet_3842, 3385, 無聊, 停電
pet_23230, 3378, 防彈衣, 警局
pet_7930, 3399, 屁股, 用來排泄的
pet_7930, 3399, 屁股, 人體一部分
pet_7930, 3399, 屁股, 人類所需的
pet_7930, 3412, 吃飯, 享受那個時刻
pet_23230, 3404, 還沒睡, 房間燈亮著
pet_23230, 3404, 人在裡面, 房間燈亮著
pet_23149, 3391, 佳美, 少女時代
pet_23509, 3399, 毛利小五郎, 小蘭的爸爸
pet_3760, 3383, 小狗, 遊戲
pet_23213, 3355, 小孩作弊, 打小孩
pet_23230, 3404, 要打雷, 烏雲密布
pet_23230, 3404, 要下雨, 烏雲密布
pet_23230, 3404, 天氣變差, 烏雲密布
pet_23230, 3385, 想喝水, 很熱
pet_23230, 3358, 地殼錯動, 地震
pet_23031, 3393, 蛇, 石灰粉
pet_23229, 3393, 烏鴉, 巨大聲響
pet_23229, 3393, 烏鴉, 老鷹
pet_23229, 3355, 電線走火, 驚慌
pet_23229, 3355, 電線走火, 大叫
pet_23230, 3409, 紅色, 消防員
pet_22998, 3356, 半蹲, 腳痠
pet_22998, 3354, 走路跌倒, 痛
pet_22998, 3354, 走路跌倒, 破皮
pet_22998, 3354, 走路跌倒, 受傷
pet_22998, 3370, 金錢, 可流通的東西
pet_22998, 3370, 金錢, 可儲存的東西
pet_1642, 3356, 沒錢, 四處打工
pet_1642, 3356, 沒錢, 不能逛網拍
pet_23144, 3353, 蛋, 買個一打
pet_23144, 3353, 飲料, 買個一打
pet_23144, 3353, 特價品, 買個一打
pet_23144, 3353, 衛生紙, 買個一打
pet_23144, 3383, 家人, 當你的避風港
pet_23144, 3383, 家人, 給你安慰
pet_23144, 3385, 難過, 養的小貓死了
pet_23144, 3385, 難過, 的好朋友過世
pet_23144, 3385, 難過, 看感人的電影
pet_23144, 3385, 難過, 覺得委屈
pet_23144, 3354, 看到帥哥, 心跳加速
pet_23144, 3354, 看到帥哥, 多看兩眼
pet_23144, 3354, 看到帥哥, 心情愉悅
pet_23144, 3412, 大笑, 笑到肚子痛
pet_23144, 3387, 少抽煙, 健康的身體
pet_23144, 3387, 定時健康檢查, 健康的身體
pet_23144, 3353, 天氣太熱時, 喝飲料
pet_23144, 3353, 運動過後, 喝飲料
pet_23144, 3353, 聽到音樂, 跳恰恰
pet_23180, 3386, 出國, 泡妞
pet_23144, 3386, 上班, 給家人好日子
pet_23144, 3386, 上班, 得到成就
pet_23144, 3415, 游泳, 先做暖身操
pet_23144, 3415, 游泳, 穿泳裝
pet_23144, 3415, 游泳, 游自由式
pet_23144, 3415, 游泳, 用到游泳圈
pet_23144, 3365, 鍋蓋, 鍋子
pet_23144, 3356, 耳朵癢, 掏耳朵
pet_23144, 3391, 老闆, 投資
pet_23144, 3391, 老闆, 捲款潛逃
pet_23144, 3391, 老闆, 客人常上門
pet_23144, 3365, 馬桶, 衛浴用品
pet_23186, 3353, 怒哀, 哭
pet_23186, 3353, 怒哀, 打人
pet_23144, 3356, 屁股大, 椅子坐不下
pet_23186, 3386, 等待, 美好的事物
pet_23186, 3386, 等待, 好的結果
pet_21107, 3389, 哭泣, 無奈
pet_21107, 3389, 生氣, 無奈
pet_21107, 3389, 抱怨, 無奈
pet_21107, 3357, 讀書, 證照
pet_3760, 3412, 過年, 做年糕
pet_3760, 3412, 過年, 煮年夜飯
pet_23251, 3383, 性工作者, 做愛
pet_31223, 3415, 買東西, 貨比三家
pet_20281, 3415, 買東西, 精打細算
pet_20281, 3415, 買東西, 比價
pet_20281, 3415, 買東西, 看品質
pet_20281, 3415, 買東西, 看服務態度
pet_23231, 3388, 洗個臉, 出門
pet_23231, 3388, 看天氣, 出門
pet_15516, 3390, 愛乾淨的人, 洗澡
pet_23266, 3390, 我, 女人
pet_23263, 3355, 買樂透, 中樂透
pet_20281, 3390, 嬰兒, 玩耍
pet_23231, 3380, 擦屁股, 衛生紙
pet_23144, 3357, 新聞, 八卦
pet_23174, 3373, 香蕉, 樹
pet_23195, 3356, 怒, 生氣
pet_22521, 3388, 很餓, 吃飯
pet_22893, 3388, 找朋友一起去, 逛街
pet_23144, 3389, 上網查, 我不知道
pet_23180, 3386, 出國, 念書
pet_17984, 3378, 臭臭的味道, 大便
pet_23231, 3378, 手, 厲旭
pet_23231, 3378, 腳, 厲旭
pet_20281, 3353, 想吃東西時, 吃零食
pet_23144, 3380, 樓梯, 回家
pet_20281, 3353, 有點餓, 吃零食
pet_20281, 3353, 想吃零食時, 吃零食
pet_23266, 3355, 打電動打輸, 砸鍵盤
pet_23253, 3380, 身體, 笑
pet_23199, 3384, 開開心心, 幸福
pet_22521, 3356, 上廁所, 拉屎
pet_20281, 3380, 杯蓋, 喝飲料
pet_3760, 3391, 明星, 閃耀
pet_22893, 3356, 單身, 無聊
pet_22521, 3356, 當了版主, 要管理
pet_23253, 3380, 表情, 笑
pet_22149, 3358, 不清潔, 病症
pet_22521, 3356, 當了版主, 很多事情
pet_22521, 3356, 當了版主, 管理
pet_23258, 3378, 快樂回憶, 一起
pet_23180, 3386, 出國, 就業
pet_23231, 3378, 嘴巴, 厲旭
pet_23258, 3378, 頭髮, 娃娃
pet_17984, 3378, 益身體健康, 大便
pet_23253, 3353, 想念一個人, 難過
pet_23180, 3357, 罵人, 被揍
pet_23186, 3384, 吃吃喝喝, 變胖
pet_23199, 3384, 開開心心, 給別人開心
pet_23199, 3384, 開開心心, 給別人幸福
pet_23144, 3389, 問朋友, 我不知道
pet_23186, 3384, 吃吃喝喝, 飽
pet_11423, 3353, 無聊, 睡覺覺
pet_20310, 3383, 午休時間, 睡覺
pet_23231, 3378, 身體, 厲旭
pet_23231, 3365, 袋子, 背包
pet_23252, 3380, 當然是衛生紙, 流淚
pet_3760, 3380, 出氣枕頭, 發脾氣
pet_23231, 3380, 擦眼淚, 衛生紙
pet_3760, 3412, 回家, 倒頭大睡
pet_23199, 3384, 開開心心, 給別人快樂
pet_17984, 3378, 很噁心的感覺, 大便
pet_22893, 3356, 等兵單, 無聊
pet_23199, 3367, 英文, 英文字母
pet_20310, 3378, 水分子, 水
pet_3760, 3412, 回家, 看閒書
pet_3760, 3412, 回家, 放鬆
pet_3760, 3380, 健康操, 熱身
pet_22149, 3378, 溫度, 熱
pet_22521, 3356, 當了版主, 很多事
pet_11423, 3353, 唸書, 睡覺覺
pet_3760, 3380, 瑜珈, 熱身
pet_22979, 3415, 吃東西, 大口品嚐
pet_20281, 3353, 想玩, 打電動
pet_22979, 3412, 冷靜, 聽音樂
pet_22979, 3412, 冷靜, 找事情做
pet_23199, 3384, 開開心心, 快樂
pet_23144, 3389, 問老師, 我不知道
pet_22521, 3365, 筆, 用
pet_386, 3386, 哭泣, 哀傷
pet_386, 3386, 哭泣, 喜極而泣
pet_23144, 3389, 翻書查, 我不知道
pet_20281, 3353, 想找樂子, 打電動
pet_11423, 3353, 上課, 睡覺覺
pet_386, 3367, 可樂, 糖漿
pet_22904, 3387, 去兌幣機, 錢幣
pet_22904, 3387, 跟商店換, 錢幣
pet_22904, 3412, 火災, 摳119
pet_23006, 3412, 坐下, 吃飯
pet_23006, 3412, 坐下, 工作
pet_22904, 3385, 防身術, 是警察
pet_22904, 3385, 防身術, 是女強人
pet_20310, 3360, 吃飯, 洗乾淨手
pet_20310, 3360, 吃飯, 坐好椅子
pet_20310, 3412, 大笑, 被口水嗆到
pet_20310, 3354, 放假, 想玩
pet_20310, 3354, 放假, 跟同學出去
pet_20310, 3354, 放假, 玩電腦
pet_30378, 3370, 遙控車, 玩具
pet_20310, 3370, 寵物機, 玩具
pet_20310, 3370, 鍋貼, 食物
pet_20310, 3380, 朋友安慰, 哭
pet_20281, 3377, 桌球, 桌球課
pet_20281, 3377, 桌球, 桌球選手家
pet_20310, 3354, 喝咖啡, 不睡著
pet_20281, 3355, 生病, 病懨懨
pet_20281, 3390, 嬰兒, 家人
pet_20281, 3390, 嬰兒, 開懷大笑
pet_20310, 3412, 打哈欠, 伸懶腰
pet_6493, 3415, 分手, 不開心
pet_20310, 3367, 便當, 食材
pet_20310, 3367, 便當, 白飯
pet_20310, 3384, 快快樂樂, 開心
pet_20310, 3384, 快快樂樂, 微笑
pet_23012, 3375, 誰, 家門
pet_23113, 3356, 幸福, 很高興
pet_23113, 3356, 幸福, 大叫
pet_23113, 3356, 幸福, 感覺很舒服
pet_23113, 3356, 幸福, 欣喜
pet_23113, 3356, 幸福, 很舒適
pet_23113, 3356, 幸福, 把幸福傳下去
pet_23113, 3375, 撞球場, 學校
pet_23260, 3390, 小孩子, 我
pet_23260, 3390, 小孩子, 不去上學
pet_23144, 3356, 下雨, 只好待在家
pet_23144, 3356, 下雨, 生意不好
pet_23144, 3383, 情婦, 撒嬌
pet_23144, 3375, 機車, 商店
pet_23144, 3375, 汽車, 商店
pet_23144, 3375, 公車, 商店
pet_23144, 3375, 行道樹, 商店
pet_23144, 3399, 手套, 保暖
pet_23144, 3399, 手套, 防風
pet_23144, 3399, 手套, 編織
pet_23144, 3399, 手套, 保護手
pet_23144, 3399, 手套, 皮製
pet_23144, 3380, 藥膏, 痛
pet_23144, 3358, 傷口發炎, 感染
pet_23144, 3358, 燙傷, 感染
pet_22521, 3399, 酸辣湯, 很多料的
pet_23144, 3358, 感冒, 感染
pet_23144, 3358, 傳染病, 感染
pet_23144, 3358, 新流感, 感染
pet_23144, 3355, 考試, 零分
pet_23144, 3355, 考試, 滿分
pet_23144, 3355, 考試, 被表揚
pet_23144, 3355, 考試, 做弊
pet_22471, 3357, 髒東西, 細菌
pet_22471, 3357, 不乾淨的食物, 細菌
pet_23144, 3354, 上課, 東張西望
pet_23144, 3354, 上課, 傳紙條
pet_23144, 3354, 上課, 塗鴉
pet_22471, 3392, 藝人, 被爆料
pet_22471, 3392, 藝人, 封鎖
pet_22471, 3392, 藝人, 醜聞
pet_22471, 3392, 我, 麻煩
pet_22471, 3392, 我, 離開家
pet_23144, 3356, 成功, 感謝父母
pet_23144, 3356, 成功, 感謝家人
pet_23144, 3356, 成功, 感謝朋友
pet_23144, 3356, 成功, 感謝同事
pet_23144, 3356, 成功, 感謝上司
pet_17104, 3367, 政府, 公職人員
pet_17104, 3353, 失戀, 痛哭一場
pet_17104, 3353, 失戀, 找人訴苦
pet_17104, 3353, 失戀, 大吃特吃紓壓
pet_23012, 3412, 無聊, 作白日夢
pet_8581, 3357, 郵差, 信函
pet_8581, 3357, 郵差, 掛號信
pet_23012, 3357, 郵差, 好運
pet_23012, 3353, 掉錢包, 哭
pet_17104, 3412, 打架, 出拳頭
pet_23012, 3353, 掉錢包, 叫警察
pet_17104, 3412, 打架, 使用左勾拳
pet_23012, 3353, 掉錢包, 找人幫忙
pet_17104, 3412, 打架, 使用右鉤拳
pet_17104, 3412, 打架, 使用腳踢
pet_23012, 3392, 藝人, 八卦
pet_23012, 3392, 藝人, 重傷
pet_23012, 3392, 藝人, 災難
pet_23012, 3392, 藝人, 衰運
pet_23012, 3392, 藝人, 閉門羹
pet_23052, 3412, 疼痛, 哭泣
pet_23052, 3412, 疼痛, 抓狂
pet_23024, 3360, 闖禍, 道歉
pet_23190, 3357, 夏天的海邊, 人潮
pet_23190, 3357, 免費試吃, 人潮
pet_23190, 3380, 力量, 翻身
pet_23190, 3380, 筋骨, 翻身
pet_23024, 3353, 有空閒時, 逛街
pet_23190, 3353, 失業, 瘋狂找工作
pet_23190, 3353, 失業, 領救濟金
pet_23190, 3353, 人多, 玩遊戲
pet_23190, 3353, 空閑, 玩遊戲
pet_23134, 3353, 沒冷氣, 天氣冷
pet_23063, 3353, 哭哭, 擁抱
pet_23063, 3353, 生病, 擁抱
pet_23063, 3353, 被責罵, 擁抱
pet_23063, 3353, 贏球時, 擁抱
pet_23144, 3385, 上PTT, 放假
pet_23144, 3385, 上PTT, 沒事
pet_22521, 3371, 冰棒, 冰箱
pet_20310, 3392, 候選人, 罰單
pet_20310, 3392, 候選人, 沒支持
pet_23098, 3353, 吃火鍋, 沾醬料
pet_10963, 3385, 當兵, 是男人
pet_23262, 3392, 電影, 吃爆米花
pet_23262, 3392, 電影, 接電話
pet_23262, 3392, 電影, 睡覺
pet_23262, 3392, 電影, 不好看主角
pet_23262, 3392, 電影, 不好劇情
pet_23082, 3371, 礦物質, 水
pet_23082, 3371, 微生物, 水
pet_23082, 3378, 雞肉, 鹽酥雞
pet_23082, 3378, 雞骨頭, 鹽酥雞
pet_23082, 3378, 加九層塔, 鹽酥雞
pet_23082, 3378, 加胡椒鹽, 鹽酥雞
pet_23082, 3404, 要買新電視, 電視壞了
pet_23082, 3404, 要修理電視, 電視壞了
pet_23144, 3355, 被裁員, 自行創業
pet_23144, 3355, 失業, 自行創業
pet_23144, 3355, 畢業, 自行創業
pet_23144, 3395, 名模, 變胖
pet_23144, 3395, 名模, 沒曝光率
pet_23144, 3356, 加班, 有點累
pet_23144, 3356, 爬山, 有點累
pet_23144, 3356, 走太多路, 有點累
pet_23144, 3356, 跑步, 有點累
pet_23082, 3356, 整晚沒睡, 有點累
pet_23144, 3356, 打球, 有點累
pet_23263, 3355, 撿到樂透, 中樂透
pet_23263, 3355, 對樂透號碼, 中樂透
pet_23263, 3355, 小樂透, 中樂透
pet_23144, 3355, 流汗, 洗衣服
pet_23144, 3355, 衣服髒了, 洗衣服
pet_23082, 3357, 鋒面, 雨勢
pet_23082, 3357, 西南氣流, 雨勢
pet_22149, 3391, 人民, 政府
pet_22149, 3386, 去偉大航路, 探險
pet_22149, 3386, 去偉大航路, 冒險
pet_22149, 3384, 艾斯, 表演
pet_22149, 3395, 音樂老師, 作業
pet_23311, 3393, 他好像, 楚留香
pet_1642, 3355, 節目難看, 關電視
pet_22149, 3393, 死黨, 背叛
pet_22149, 3356, 走音, 唱不好
pet_22149, 3385, 彈鋼琴, 學過鋼琴
pet_22149, 3391, 放假, 出國玩
pet_22149, 3353, 孤獨, 哭
pet_22961, 3378, 紅, 三原色
pet_22961, 3378, 藍, 三原色
pet_22961, 3353, 跟情人分手, 大哭
pet_22961, 3353, 跟情人分手, 大吃大喝
pet_22961, 3353, 跟情人分手, 找新對象
pet_22839, 3404, 人類滅亡, 世界大戰
pet_22839, 3404, 世毀滅, 世界大戰
pet_15516, 3370, 女孩, 生物
pet_15516, 3370, 女孩, 人
pet_15516, 3385, 上天堂, 死掉了
pet_22873, 3391, 明星, 騙通告費
pet_23311, 3388, 請病假, 曠課
pet_23264, 3395, 新娘, 生病
pet_23264, 3395, 新娘, 吃飯
pet_23264, 3395, 新娘, 洞房
pet_23138, 3353, 出國, 玩
pet_23138, 3353, 出國, 放鬆
pet_23264, 3383, 鳥喵, 吃飯
pet_23264, 3383, 鳥喵, 大便
pet_22149, 3388, 想安靜, 唸書
pet_22149, 3356, 委屈, 很想哭
pet_23265, 3370, 女生, 寵物
pet_23265, 3391, 沒錢, 搬家
pet_23265, 3391, 失戀, 搬家
pet_19806, 3392, 女人, 變黑
pet_23151, 3415, 獨處的時候, 睡覺
pet_23151, 3415, 獨處的時候, 唸書
pet_23151, 3415, 獨處的時候, 用電腦
pet_23151, 3415, 獨處的時候, 聽音樂
pet_23151, 3415, 獨處的時候, 覺得孤單
pet_5459, 3415, 父母面前, 乖
pet_5459, 3393, 聖誕節, 衰事
pet_23199, 3415, 父母面前, 孝順
pet_23199, 3415, 父母面前, 謙虛
pet_23199, 3415, 父母面前, 開心
pet_7167, 3388, 吃胃腸藥, 拉肚子
pet_7167, 3388, 吃胃藥, 拉肚子
pet_7167, 3388, 去上廁所, 拉肚子
pet_23144, 3353, 週年慶, 搶限量商品
pet_23144, 3353, 週年慶, 去逛逛
pet_23144, 3353, 週年慶, 去撿便宜
pet_23144, 3353, 週年慶, 血拚
pet_7167, 3404, 吃得不衛生, 肚子痛
pet_7167, 3404, 湊熱鬧, 有人圍觀
pet_7167, 3377, 汽車, 車站
pet_23012, 3377, 蕃薯, 便利商店
pet_23012, 3377, 現烤麵包, 便利商店
pet_22320, 3384, 女生, 睡覺
pet_22320, 3384, 女生, 血拚
pet_23144, 3371, 名人, 電視
pet_22904, 3378, 隨身碟, 光華商場
pet_22904, 3378, 相機, 光華商場
